X,Mode 1,Mode 2,Mode 3
0,0,0,0
12.5,0.195090322,0.15660037,-0.444456186
25,0.382683432,0.296870152,-0.739103626
37.5,0.555570233,0.406676321,-0.784628224
50,0.707106781,0.475957512,-0.565685425
62.5,0.831469612,0.5,-0.156072258
75,0.923879533,0.479931134,0.306146746
87.5,0.98078528,0.422363724,0.66517569
100,1,0.338252589,0.8
112.5,0.98078528,0.241142598,0.66517569
125,0.923879533,0.145078155,0.306146746
137.5,0.831469612,0.062493499,-0.156072258
150,0.707106781,0.002403887,-0.565685425
162.5,0.555570233,-0.030830181,-0.784628224
175,0.382683432,-0.037982828,-0.739103626
187.5,0.195090322,-0.024620757,-0.444456186
200,1.23E-16,-1.66E-17,-2.94E-16
